id;activo;tarea
176;13;8
177;13;23
178;13;38
179;13;47
180;13;53
181;13;54
182;13;55
183;13;56
184;13;58
185;13;62
186;13;65
187;13;75
188;13;76
189;13;86
190;13;102
191;13;93
192;13;110
193;13;111
194;14;1
195;14;7
196;14;28
197;14;41
198;14;50
199;14;54
200;14;55
201;14;56
202;14;58
203;14;65
204;14;75
205;14;93
206;14;102
207;14;108
208;14;110
209;14;111
210;15;1
211;15;7
212;15;2
213;15;28
214;15;16
215;15;54
216;15;55
217;15;56
218;15;58
219;15;62
220;15;65
221;15;75
222;15;78
223;15;93
224;15;102
225;15;110
226;15;111
227;16;1
228;16;7
229;16;29
230;16;21
231;16;54
232;16;55
233;16;56
234;16;57
235;16;62
236;16;65
237;16;75
238;16;78
239;16;95
240;16;93
241;16;110
242;16;111
243;17;1
244;17;7
245;17;29
246;17;21
247;17;51
248;17;54
249;17;55
250;17;56
251;17;57
252;17;62
253;17;65
254;17;75
255;17;78
256;17;95
257;17;93
258;17;110
259;17;111
260;18;1
261;18;7
262;18;29
263;18;21
264;18;54
265;18;55
266;18;56
267;18;57
268;18;65
269;18;75
270;18;96
271;18;85
272;18;108
273;18;110
274;18;111
275;19;2
276;19;12
277;19;54
278;19;55
279;19;56
280;19;57
281;19;64
282;19;65
283;19;75
284;19;89
285;19;97
286;19;104
287;19;110
288;19;111
289;20;6
290;20;14
291;20;29
292;20;44
293;20;54
294;20;55
295;20;56
296;20;57
297;20;65
298;20;65
299;20;75
300;20;78
301;20;93
302;20;110
303;20;111
304;21;1
305;21;7
306;21;31
307;21;54
308;21;55
309;21;56
310;21;57
311;21;64
312;21;65
313;21;66
314;21;75
315;21;78
316;21;93
317;21;101
318;21;108
319;21;110
320;21;111
321;22;1
322;22;15
323;22;54
324;22;55
325;22;56
326;22;57
327;22;65
328;22;66
329;22;75
330;22;93
331;22;102
332;22;110
333;22;111
334;23;4
335;23;7
336;23;21
337;23;54
338;23;55
339;23;56
340;23;57
341;23;65
342;23;66
343;23;75
344;23;93
345;23;102
346;23;108
347;23;110
348;23;111
349;24;4
350;24;7
351;24;30
352;24;54
353;24;55
354;24;56
355;24;57
356;24;65
357;24;81
358;24;75
359;24;93
360;24;102
361;24;110
362;24;111
363;25;1
364;25;7
365;25;33
366;25;45
367;25;54
368;25;55
369;25;56
370;25;58
371;25;64
372;25;65
373;25;81
374;25;75
375;25;98
376;25;102
377;25;110
378;25;111
379;26;16
380;26;34
381;26;54
382;26;55
383;26;56
384;26;58
385;26;65
386;26;69
387;26;75
388;26;96
389;26;102
390;26;110
391;26;111
392;27;1
393;27;7
394;27;54
395;27;55
396;27;56
397;27;58
398;27;65
399;27;75
400;27;93
401;27;102
402;27;110
403;27;111
404;28;12
405;28;13
406;28;14
407;28;54
408;28;55
409;28;56
410;28;58
411;28;65
412;28;120
413;28;121
414;28;122
415;28;123
416;28;124
417;28;110
418;28;111
419;29;1
420;29;7
421;29;8
422;29;54
423;29;55
424;29;56
425;29;58
426;29;65
427;29;81
428;29;98
429;29;102
430;29;110
431;29;111
432;30;17
433;30;35
434;30;46
435;30;54
436;30;55
437;30;56
438;30;58
439;30;64
440;30;65
441;30;75
442;30;93
443;30;110
444;30;111
445;31;1
446;31;8
447;31;54
448;31;55
449;31;56
450;31;58
451;31;65
452;31;75
453;31;98
454;31;110
455;31;111
456;32;1
457;32;7
458;32;10
459;32;54
460;32;55
461;32;56
462;32;58
463;32;65
464;32;81
465;32;75
466;32;98
467;32;102
468;32;110
469;32;111
470;33;1
471;33;7
472;33;10
473;33;54
474;33;55
475;33;56
476;33;58
477;33;65
478;33;81
479;33;75
480;33;98
481;33;102
482;33;110
483;33;111
484;34;6
485;34;13
486;34;30
487;34;43
488;34;52
489;34;54
490;34;55
491;34;56
492;34;110
493;34;111
